site_code,site_name,latitude,longitude,survey_date,depth,visibility,hour,reporting_name,species_total
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Pandalus gurneyi,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Patiria miniata,19
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Pisaster ochraceus,2
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Pomaulax gibberosus,4
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Scyra acutifrons,8
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Strongylocentrotus purpuratus,2
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Stylasterias forreri,1
BMSC23,Aguilar Point,48.837589,-125.144145,2022-05-06,6.5,3,09:30:00,Triopha modesta,1
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Acmaea mitra,19
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Apostichopus californicus,33
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Cadlina luteomarginata,1
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Ceratostoma foliatum,47
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Crassadoma gigantea,10
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Decapoda spp.,1
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Dermasterias imbricata,18
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Diaulula sandiegensis,1
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Diodora aspera,19
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Doris odhneri,1
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Evasterias troschelii,7
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Haliotis kamtschatkana,46
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Henricia spp.,14
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Mesocentrotus franciscanus,444
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Montereina nobilis,3
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Orthasterias koehleri,15
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Pagurus hemphilli,2
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Patiria miniata,22
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Pomaulax gibberosus,3
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Pycnopodia helianthoides,1
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Scyra acutifrons,2
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Strongylocentrotus purpuratus,1
BMSC23,Aguilar Point,48.837589,-125.144145,2023-05-11,7,3,12:22:00,Triopha catalinae,2
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Acmaea mitra,38
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Apostichopus californicus,15
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Ceratostoma foliatum,13
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Crassadoma gigantea,9
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Decapoda spp.,7
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Dermasterias imbricata,18
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Diaulula odonoghuei,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Diaulula sandiegensis,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Evasterias troschelii,7
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Haliotis kamtschatkana,54
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Henricia leviuscula,4
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Limacia cockerelli,3
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Megathura crenulata,29
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Mesocentrotus franciscanus,150
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Montereina nobilis,2
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Orthasterias koehleri,10
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Patiria miniata,75
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Pisaster ochraceus,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Pomaulax gibberosus,12
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Scyra acutifrons,4
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Strongylocentrotus purpuratus,2
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Stylasterias forreri,2
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.5,4,13:20:00,Triopha modesta,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Acmaea mitra,30
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Apostichopus californicus,27
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Cancer productus,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Ceratostoma foliatum,18
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Crassadoma gigantea,17
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Dermasterias imbricata,12
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Diaulula odonoghuei,2
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Diaulula sandiegensis,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Diodora aspera,5
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Evasterias troschelii,6
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Haliotis kamtschatkana,36
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Henricia spp.,4
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Mesocentrotus franciscanus,196
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Orthasterias koehleri,14
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Pagurus hemphilli,5
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Patiria miniata,66
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Pomaulax gibberosus,16
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Strongylocentrotus droebachiensis,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Strongylocentrotus purpuratus,3
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Triopha catalinae,1
BMSC25,Goby Town,48.838595,-125.135015,2023-05-18,5.7,4,13:20:00,Triopha modesta,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Apostichopus californicus,7
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Cadlina modesta,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Cancer productus,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Ceratostoma foliatum,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Crassadoma gigantea,5
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Decapoda spp.,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Dermasterias imbricata,29
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Dirona albolineata,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Doris montereyensis,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Evasterias troschelii,5
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Haliotis kamtschatkana,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Henricia leviuscula,13
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Henricia spp.,7
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Hermissenda crassicornis,6
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Mediaster aequalis,10
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Megathura crenulata,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Mesocentrotus franciscanus,3
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Montereina nobilis,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Oregonia gracilis,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Orthasterias koehleri,4
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Patiria miniata,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Polycera tricolor,6
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Pomaulax gibberosus,33
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Pteraster tesselatus,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Pugettia producta,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Pycnopodia helianthoides,17
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Scyra,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,9.5,4,10:22:00,Stylasterias forreri,5
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Apostichopus californicus,4
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Armina californica,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Cadlina sylviaearleae,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Cancer productus,4
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Chorilia longipes,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Crassadoma gigantea,15
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Dendronotus iris,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Dermasterias imbricata,28
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Dirona albolineata,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Eurylepta leoparda,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Evasterias troschelii,5
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Haliotis kamtschatkana,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Henricia spp.,3
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Hermissenda crassicornis,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Limacia cockerelli,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Lopholithodes mandtii,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Malacostraca spp.,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Mediaster aequalis,19
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Mesocentrotus franciscanus,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Montereina nobilis,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Oregonia gracilis,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Orthasterias koehleri,9
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pagurus beringanus,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pagurus hemphilli,5
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pandalus,3
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Patiria miniata,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pisaster brevispinus,2
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Polycera tricolor,11
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pomaulax gibberosus,13
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pteraster tesselatus,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pugettia producta,1
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Pycnopodia helianthoides,13
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Scyra acutifrons,3
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Strongylocentrotus droebachiensis,9
BMSC26,Hosie South,48.9071,-125.037017,2023-05-19,10,3,10:17:00,Stylasterias forreri,10
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Acmaea mitra,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Apostichopus californicus,21
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Ceratostoma foliatum,13
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Crassadoma gigantea,12
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Decapoda spp.,13
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Dendronotus iris,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Dermasterias imbricata,24
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Diaulula sandiegensis,4
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Dirona albolineata,10
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Evasterias troschelii,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Glebocarcinus oregonensis,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Haliotis kamtschatkana,10
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Henricia leviuscula,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Henricia spp.,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Hermissenda crassicornis,29
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Mediaster aequalis,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Mesocentrotus franciscanus,297
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Montereina nobilis,5
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Oregonia gracilis,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Orthasterias koehleri,19
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Patiria miniata,8
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Polycera tricolor,3
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Pomaulax gibberosus,92
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Pteraster tesselatus,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Pycnopodia helianthoides,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Scyra,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Scyra acutifrons,3
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Solaster stimpsoni,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Strongylocentrotus droebachiensis,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Stylasterias forreri,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,7,3,13:24:00,Triopha modesta,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Apostichopus californicus,33
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Ceratostoma foliatum,3
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Crassadoma gigantea,8
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Dendronotus iris,10
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Dermasterias imbricata,8
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Haliotis kamtschatkana,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Henricia spp.,4
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Hermissenda crassicornis,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Mesocentrotus franciscanus,45
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Montereina nobilis,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Orthasterias koehleri,6
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Pagurus beringanus,3
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Pagurus hemphilli,7
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Patiria miniata,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Pisaster brevispinus,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Pomaulax gibberosus,14
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Pteraster tesselatus,1
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Pycnopodia helianthoides,2
BMSC27,San Jose North Island,48.901183,-125.060433,2023-05-19,9,3,13:24:00,Strongylocentrotus droebachiensis,4
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Acmaea mitra,18
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Apostichopus californicus,65
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Cadlina luteomarginata,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Ceratostoma foliatum,13
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Crassadoma gigantea,8
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Decapoda spp.,9
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Dermasterias imbricata,39
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Diaulula sandiegensis,2
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Diodora aspera,6
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Dirona albolineata,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Doris odhneri,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Evasterias troschelii,5
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Glebocarcinus oregonensis,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Haliotis kamtschatkana,124
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Henricia leviuscula,3
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Henricia spp.,4
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Hermissenda crassicornis,14
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Megathura crenulata,4
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Mesocentrotus franciscanus,627
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Montereina nobilis,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Orthasterias koehleri,19
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Pagurus hemphilli,4
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Patiria miniata,38
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Pisaster ochraceus,104
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Pomaulax gibberosus,7
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Scyra acutifrons,13
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Strongylocentrotus droebachiensis,13
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Strongylocentrotus purpuratus,44
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,7.5,6,10:30:00,Triopha modesta,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Acmaea mitra,12
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Apostichopus californicus,30
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Calliostoma ligatum,2
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Ceratostoma foliatum,34
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Crassadoma gigantea,8
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Dermasterias imbricata,18
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Diaulula odonoghuei,2
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Diodora aspera,2
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Doris montereyensis,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Haliotis kamtschatkana,71
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Hapalogaster mertensii,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Henricia spp.,2
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Mediaster aequalis,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Mesocentrotus franciscanus,347
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Montereina nobilis,1
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Orthasterias koehleri,24
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Pagurus hemphilli,11
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Patiria miniata,41
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Pomaulax gibberosus,12
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Scyra acutifrons,7
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Strongylocentrotus droebachiensis,5
BMSC28,Swiss Boy,48.92,-125.13,2023-05-18,11,6,10:27:00,Strongylocentrotus purpuratus,2
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Acmaea mitra,3
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Apostichopus californicus,72
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Ceratostoma foliatum,37
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Crassadoma gigantea,2
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Dermasterias imbricata,25
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Evasterias troschelii,2
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Haliotis kamtschatkana,64
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Mesocentrotus franciscanus,898
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Montereina nobilis,1
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Orthasterias koehleri,13
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Patiria miniata,20
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Pisaster ochraceus,4
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Pomaulax gibberosus,4
BMSC3,Ohiat,48.85558319,-125.1837997,2021-04-27,5.5,5,12:39:00,Strongylocentrotus purpuratus,54
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Acanthodoris hudsoni,3
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Acmaea mitra,6
BMSC3,Ohiat,48.85558319,-125.1837997,2022-05-05,6.5,3,13:45:00,Apostichopus californicus,72
